Date,Daily PnL
2019-06-11,-11.813583374023438
2019-06-12,-96.95152282714844
2019-06-13,296.6436004638672
2019-06-14,-115.33012390136719
2019-06-17,98.74320983886719
2019-06-18,657.6449584960938
2019-06-19,220.01197814941406
2019-06-20,669.5124816894531
2019-06-21,-37.350311279296875
2019-06-24,12.452392578125
2019-06-25,-606.9969177246094
2019-06-26,-62.938232421875
2019-06-27,236.50238037109375
2019-06-28,262.9998779296875
2019-07-01,389.82086181640625
2019-07-02,310.5426025390625
2019-07-03,441.77001953125
2019-07-05,-180.50491333007812
2019-07-08,-360.8076477050781
2019-07-09,140.40283203125
2019-07-10,435.0514221191406
2019-07-11,-13.377532958984375
2019-07-12,317.7232360839844
2019-07-15,60.189971923828125
2019-07-16,-263.1559753417969
2019-07-17,-205.54824829101562
2019-07-18,270.35430908203125
2019-07-19,-437.8506469726708
2019-07-22,219.45983886720205
2019-07-23,326.8292236328125
2019-07-24,349.6604919433594
2019-07-25,-394.6949768066406
2019-07-26,435.1263427734375
2019-07-29,-81.669921875
2019-07-30,-122.8521728515625
2019-07-31,-717.567138671875
2019-08-01,-202.9937744140625
2019-08-02,-532.2909545898438
2019-08-05,-1532.0893859863281
2019-08-06,783.2205200195312
2019-08-07,209.74441528320312
2019-08-08,1087.1107482910156
2019-08-09,-441.2889099121094
2019-08-12,-529.1499328613281
2019-08-13,829.4012451171875
2019-08-14,-1484.439697265625
2019-08-15,161.14959716796875
2019-08-16,727.5238037109375
2019-08-19,572.4418640136719
2019-08-20,-330.1353454589844
2019-08-21,415.3523254394531
2019-08-22,-99.10980224609375
2019-08-23,-1270.4811096191406
2019-08-26,610.6340026855469
2019-08-27,-89.68505859375
2019-08-28,299.78057861328125
2019-08-29,651.4518737792969
2019-08-30,-69.78836059570312
2019-09-03,-264.9882507324219
2019-09-04,692.8302001953125
2019-09-05,548.9048767089844
2019-09-06,-42.56134033203125
2019-09-09,-74.58236694335938
2019-09-10,-139.03121948242188
2019-09-11,466.844482421875
2019-09-12,191.36642456054688
2019-09-13,-188.74908447265625
2019-09-16,-95.09613037109375
2019-09-17,201.97158813476562
2019-09-18,-30.130767822265625
2019-09-19,54.8724365234375
2019-09-20,-226.55364990234375
2019-09-23,52.51953125
2019-09-24,-455.0923156738281
2019-09-25,225.02395629882812
2019-09-26,-135.77560424804688
2019-09-27,-426.70440673828125
2019-09-30,214.46990966796875
2019-10-01,-552.9702758789062
2019-10-02,-814.2794799804688
2019-10-03,525.7844543457031
2019-10-04,738.0366516113281
2019-10-07,-289.2103576660156
2019-10-08,-760.3387451171875
2019-10-09,494.2878723144531
2019-10-10,279.95513916015625
2019-10-11,523.36181640625
2019-10-14,-1.114654541015625
2019-10-15,502.45330810546875
2019-10-16,-54.3896484375
2019-10-17,169.7467041015625
2019-10-18,-315.02593994140625
2019-10-21,341.357421875
2019-10-22,-209.46456909179688
2019-10-23,153.03085327148438
2019-10-24,273.35723876953125
2019-10-25,283.11737060546875
2019-10-28,299.5759582519531
2019-10-29,-145.71823120117188
2019-10-30,252.5628662109375
2019-10-31,-0.72906494140625
2019-11-01,525.9831237792969
2019-11-04,208.37600708007812
2019-11-05,-177.36282348632812
2019-11-06,13.791351318359375
2019-11-07,41.26373291015625
2019-11-08,114.3768310546875
2019-11-11,-111.10382080078125
2019-11-12,148.953857421875
2019-11-13,60.899200439453125
2019-11-14,94.21417236328125
2019-11-15,394.229736328125
2019-11-18,72.81280517578125
2019-11-19,31.33270263671875
2019-11-20,-213.5418701171875
2019-11-21,-164.32998657226562
2019-11-22,93.02703857421875
2019-11-25,499.3482971191406
2019-11-26,168.8653564453125
2019-11-27,249.48776245117188
2019-11-29,-194.5098876953125
2019-12-02,-546.9190979003906
2019-12-03,-277.9087829589844
2019-12-04,308.4330749511719
2019-12-05,95.38848876953125
2019-12-06,460.2873229980469
2019-12-09,-202.845458984375
2019-12-10,-42.64404296875
2019-12-11,269.835205078125
2019-12-12,406.1181640625
2019-12-13,138.02017211914062
2019-12-16,430.4969787597656
2019-12-17,19.946136474609375
2019-12-18,9.441680908203125
2019-12-19,301.2803649902344
2019-12-20,270.3338623046875
2019-12-23,112.03155517578125
2019-12-24,86.25701904296875
2019-12-26,428.01483154296875
2019-12-27,-24.08111572265625
2019-12-30,-330.92254638671875
2019-12-31,141.71417236328125
2020-01-02,722.54638671875
2020-01-03,-337.53448486328125
2020-01-06,330.875244140625
2020-01-07,-95.12741088867188
2020-01-08,279.51812744140625
2020-01-09,395.0062561035156
2020-01-10,-110.2728271484375
2020-01-13,431.3685607910156
2020-01-14,-114.57809448242188
2020-01-15,163.33709716796875
2020-01-16,512.0343017578125
2020-01-17,225.499267578125
2020-01-21,-67.63992309570312
2020-01-22,66.6937255859375
2020-01-23,137.003173828125
2020-01-24,-489.6514892578125
2020-01-27,-962.0138549804688
2020-01-28,615.8908081054688
2020-01-29,57.858123779296875
2020-01-30,192.70263671875
2020-01-31,-990.2604675292969
2020-02-03,534.5890808105469
2020-02-04,932.9643249511719
2020-02-05,534.4146728515625
2020-02-06,339.73968505859375
2020-02-07,-272.6515197753906
2020-02-10,572.8369140625
2020-02-11,55.07385253904795
2020-02-12,442.6506042480614
2020-02-13,-11.717071533203125
2020-02-14,163.67874145507812
2020-02-18,3.260955810546875
2020-02-19,434.31427001953125
2020-02-20,-286.9020080566406
2020-02-21,-672.4504089355469
2020-02-24,-2053.6439514160156
2020-02-25,-1897.9386901855469
2020-02-26,-62.87689208984375
2020-02-27,-2667.1038818359375
2020-02-28,-409.6189880371094
2020-03-02,2533.0068969726562
2020-03-03,-1385.9272766113281
2020-03-04,2334.6197509765625
2020-03-05,-1692.589111328125
2020-03-06,-901.5240478515625
2020-03-09,-4226.517639160156
2020-03-10,2384.140625
2020-03-11,-2759.62158203125
2020-03-12,-5636.691818237305
2020-03-13,4130.384063720703
2020-03-16,-5722.374954223633
2020-03-17,2586.1014556884766
2020-03-18,-2532.3037719726635
2020-03-19,62.228393554694776
2020-03-20,-1642.4943542480469
2020-03-23,-305.172119140625
2020-03-24,4104.695129394531
2020-03-25,374.52369689941406
2020-03-26,2815.6178283691406
2020-03-27,-1570.5917358398438
2020-03-30,1634.1354370117188
2020-03-31,-961.0822296142578
2020-04-01,-2063.9291381835938
2020-04-02,1179.4194030761719
2020-04-03,-680.1271057128906
2020-04-06,3489.031524658203
2020-04-07,-3.10394287109375
2020-04-08,1472.235336303711
2020-04-09,912.0869445800781
2020-04-13,-93.95591735839844
2020-04-14,1834.500503540039
2020-04-15,-1013.21533203125
2020-04-16,469.16358947753906
2020-04-17,1004.1556549072266
2020-04-20,-808.2623291015625
2020-04-21,-1793.0506134033203
2020-04-22,1427.4473571777344
2020-04-23,59.524383544921875
2020-04-24,746.1437225341797
2020-04-27,628.5623168945312
2020-04-28,-481.51580810546875
2020-04-29,1650.17333984375
2020-04-30,-568.768310546875
2020-05-01,-1467.618408203125
2020-05-04,344.3592834472656
2020-05-05,563.2086181640625
2020-05-06,-281.91253662109375
2020-05-07,836.01318359375
2020-05-08,821.5110778808594
2020-05-11,85.32730102539062
2020-05-12,-1100.6622314453125
2020-05-13,-831.1692810058594
2020-05-14,721.7427062988281
2020-05-15,353.03375244140625
2020-05-18,1435.2714538574219
2020-05-19,-362.3974609375
2020-05-20,1070.7499694824219
2020-05-21,-567.5474548339844
2020-05-22,197.87307739257812
2020-05-26,336.1341857910156
2020-05-27,719.7271728515625
2020-05-28,-88.13369750976562
2020-05-29,510.2998352050781
2020-06-01,282.8126525878906
2020-06-02,403.4577941894531
2020-06-03,487.76397705078125
2020-06-04,-181.46774291992188
2020-06-05,1260.2139282226562
2020-06-08,773.0836486816406
2020-06-09,-126.39434814453125
2020-06-10,114.1217041015625
2020-06-11,-3486.3890075683594
2020-06-12,667.0072937011719
2020-06-15,621.2136840820312
2020-06-16,1089.4332885742188
2020-06-17,-105.65277099609375
2020-06-18,66.63772583007812
2020-06-19,-147.22213745117188
2020-06-22,548.12255859375
2020-06-23,410.5860900878906
2020-06-24,-1512.447509765625
2020-06-25,637.3861694335938
2020-06-26,-1367.7947998046875
2020-06-29,803.5929870605469
2020-06-30,961.6975402831886
2020-07-01,462.30163574220205
2020-07-02,373.0262756347656
2020-07-06,1176.1151123046875
2020-07-07,-506.51885986328125
2020-07-08,637.3338317871094
2020-07-09,-77.28790283203125
2020-07-10,543.3937072753906
2020-07-13,-802.4342346191406
2020-07-14,740.5723571777344
2020-07-15,484.6907043457031
2020-07-16,-370.0877380371094
2020-07-17,238.62716674804688
2020-07-20,961.8292236328125
2020-07-21,-4.510650634765625
2020-07-22,456.9158935546875
2020-07-23,-958.3255004882958
2020-07-24,-411.9827270507667
2020-07-27,854.2910766601562
2020-07-28,-463.9039611816406
2020-07-29,854.2466735839844
2020-07-30,-95.78598022460938
2020-07-31,761.0154724121094
2020-08-03,613.0706787109375
2020-08-04,465.4039001464844
2020-08-05,417.4363708496094
2020-08-06,690.8480834960938
2020-08-07,-375.4351806640625
2020-08-10,-1.749267578125
2020-08-11,-1305.8409118652344
2020-08-12,1064.788818359375
2020-08-13,163.40194702148438
2020-08-14,-77.48565673828125
2020-08-17,612.2543334960938
2020-08-18,389.6430969238281
2020-08-19,-641.8881225585938
2020-08-20,511.3716125488281
2020-08-21,241.6143798828125
2020-08-24,527.7836608886719
2020-08-25,324.8057556152344
2020-08-26,1021.9581604003906
2020-08-27,-103.74191284179688
2020-08-28,587.8678894042969
2020-08-31,79.73480224609375
2020-09-01,857.9005432128906
2020-09-02,784.4720458984375
2020-09-03,-2914.346923828125
2020-09-04,-706.3055419921875
2020-09-08,-2322.8688049316406
2020-09-09,1573.8990783691406
2020-09-10,-1232.3526000976562
2020-09-11,-116.93130493164062
2020-09-14,1059.6490478515625
2020-09-15,523.0569458007812
2020-09-16,-491.5095520019531
2020-09-17,-774.0228271484375
2020-09-18,-758.1092834472656
2020-09-21,-638.4530639648438
2020-09-22,788.9225769042969
2020-09-23,-1901.1566162109375
2020-09-24,237.07000732421875
2020-09-25,1154.1087341308594
2020-09-28,1288.5035705566406
2020-09-29,-263.26873779296875
2020-09-30,417.0014953613281
2020-10-01,745.684814453125
2020-10-02,-1035.0204467773438
2020-10-05,1264.8176574707031
2020-10-06,-1104.2355346679688
2020-10-07,1139.2181396484375
2020-10-08,568.0760192871094
2020-10-09,902.6956176757812
2020-10-12,1403.2882690429688
2020-10-13,-427.2715759277344
2020-10-14,-459.8719787597656
2020-10-15,-158.84170532226562
2020-10-16,-206.94305419921875
2020-10-19,-1066.8182373046875
2020-10-20,252.38082885742188
2020-10-21,-69.48471069335938
2020-10-22,172.3968505859375
2020-10-23,201.20819091796875
2020-10-26,-1178.8784790039062
2020-10-27,47.66021728515625
2020-10-28,-2553.1768798828125
2020-10-29,749.7549438476562
2020-10-30,-983.7538146972656
2020-11-02,626.9761657714844
2020-11-03,1217.6045227050781
2020-11-04,2009.1069030761719
2020-11-05,1713.7663269042969
2020-11-06,-5.04913330078125
2020-11-09,-328.57574462890625
2020-11-10,-460.8460998535156
2020-11-11,823.4521484375
2020-11-12,-492.2673034667969
2020-11-13,923.3232116699219
2020-11-16,779.3191528320312
2020-11-17,-304.44000244140625
2020-11-18,-771.4154052734375
2020-11-19,400.5320739746094
2020-11-20,-427.12188720703125
2020-11-23,142.198486328125
2020-11-24,944.4154357910156
2020-11-25,74.30130004882812
2020-11-27,292.4131774902344
2020-11-30,-268.4797668457031
2020-12-01,1008.3175659179688
2020-12-02,163.48281860351562
2020-12-03,140.2264404296875
2020-12-04,498.0619812011719
2020-12-07,186.66595458984375
2020-12-08,282.71453857421875
2020-12-09,-1168.6814880371094
2020-12-10,107.38571166992188
2020-12-11,-89.6514892578125
2020-12-14,-77.69271850585938
2020-12-15,1047.0176696777344
2020-12-16,245.60714721679688
2020-12-17,566.9595336914062
2020-12-18,-273.78448486328125
2020-12-21,-240.91033935546875
2020-12-22,-44.53338623046875
2020-12-23,-14.828338623046875
2020-12-24,315.1713562011719
2020-12-28,602.6783752441406
2020-12-29,-76.73904418945312
2020-12-30,166.91680908203125
2020-12-31,354.49615478515625
2021-01-04,-860.3314208984375
2021-01-05,574.3545532226562
2021-01-06,-171.4141845703125
2021-01-07,1313.2838439941406
2021-01-08,279.17449951171875
2021-01-11,-721.0174560546875
2021-01-12,81.0369873046875
2021-01-13,263.0625915527344
2021-01-14,-285.8863830566406
2021-01-15,-693.77197265625
2021-01-19,861.0675048828125
2021-01-20,1405.345458984375
2021-01-21,202.92648315429688
2021-01-22,-291.5425109863281
2021-01-25,423.84002685546875
2021-01-26,-101.904296875
2021-01-27,-2037.2744750976562
2021-01-28,574.6682739257812
2021-01-29,-1524.6101379394531
2021-02-01,1540.6526184082031
2021-02-02,1020.1458740234375
2021-02-03,-76.04293823242188
2021-02-04,730.7366943359375
2021-02-05,393.7451171875
2021-02-08,680.1731872558594
2021-02-09,1.029510498046875
2021-02-10,-36.450042724609375
2021-02-11,156.97463989257812
2021-02-12,363.9019775390625
2021-02-16,-297.0365905761719
2021-02-17,-229.4189453125
2021-02-18,-372.9438781738281
2021-02-19,-133.14056396484375
2021-02-22,-1005.8798217773438
2021-02-23,-54.729461669921875
2021-02-24,781.57470703125
2021-02-25,-2436.261749267578
2021-02-26,-273.5374450683594
2021-03-01,1991.2741088867188
2021-03-02,-802.1583557128906
2021-03-03,-1552.3048400878906
2021-03-04,-1200.9153747558594
2021-03-05,1294.9136352539062
2021-03-08,-1058.1364440917969
2021-03-09,1876.7300415039062
2021-03-10,333.0084228515625
2021-03-11,1137.9486083984375
2021-03-12,-169.79873657226562
2021-03-15,645.7716369628906
2021-03-16,25.56488037109375
2021-03-17,348.40057373046875
2021-03-18,-1700.2604675292969
2021-03-19,80.73028564453125
2021-03-22,849.4883728027344
2021-03-23,-631.7486572265625
2021-03-24,-699.0147399902344
2021-03-25,250.40985107421875
2021-03-26,1232.6556396484375
2021-03-29,-214.45037841796875
2021-03-30,-353.97918701171875
2021-03-31,742.0573425292969
2021-04-01,1165.9657287597656
2021-04-05,1226.0220336914062
2021-04-06,62.079010009765625
2021-04-07,57.57568359375
2021-04-08,657.8715515136719
2021-04-09,468.80157470703125
2021-04-12,-66.676025390625
2021-04-13,548.5343933105469
2021-04-14,-530.2839660644531
2021-04-15,1166.1656188964844
2021-04-16,233.0712890625
2021-04-19,-580.57861328125
2021-04-20,-596.6014099121094
2021-04-21,891.6328430175781
2021-04-22,-862.9710388183594
2021-04-23,930.1834106445312
2021-04-26,334.412841796875
2021-04-27,-174.94781494140625
2021-04-28,-74.29702758789062
2021-04-29,370.194091796875
2021-04-30,-579.6586608886719
2021-05-03,85.6805419921875
2021-05-04,-896.1253356933594
2021-05-05,-37.711029052734375
2021-05-06,737.1980285644531
2021-05-07,724.1642761230469
2021-05-10,-1253.3016967773438
2021-05-11,-543.7843322753906
2021-05-12,-1992.8910827636719
2021-05-13,889.2431640625
2021-05-14,1534.8507690429688
2021-05-17,-198.45001220703125
2021-05-18,-636.0491943359375
2021-05-19,-126.95968627929688
2021-05-20,1157.4745178222656
2021-05-21,-176.81198120117188
2021-05-24,1027.8102111816406
2021-05-25,1.304168701171875
2021-05-26,213.94821166992188
2021-05-27,-51.717376708984375
2021-05-28,214.71694946289062
2021-06-01,-137.63015747070312
2021-06-02,188.85406494140625
2021-06-03,-686.9210815429688
2021-06-04,1078.4268188476562
2021-06-07,83.7701416015625
2021-06-08,47.301177978515625
2021-06-09,-103.96942138671875
2021-06-10,592.3307800292969
2021-06-11,86.55548095703125
2021-06-14,296.5422058105469
2021-06-15,-328.6680603027344
2021-06-16,-581.2744140625
2021-06-17,71.82296752929688
2021-06-18,-986.3832092285156
2021-06-21,1040.7565307617188
2021-06-22,541.3314819335938
2021-06-23,-53.621673583984375
2021-06-24,525.1017761230469
2021-06-25,188.52554321289062
2021-06-28,454.3367004394531
2021-06-29,38.315277099609375
2021-06-30,37.135772705078125
2021-07-01,361.5910339355469
2021-07-02,797.3846435546875
2021-07-06,78.61846923828125
2021-07-07,277.6054382324219
2021-07-08,-656.827392578125
2021-07-09,830.7363891601562
2021-07-12,294.56024169921875
2021-07-13,-261.6204833984375
2021-07-14,205.90133666992188
2021-07-15,-380.52764892578125
2021-07-16,-784.283447265625
2021-07-19,-1027.8114318847656
2021-07-20,1186.8565368652344
2021-07-21,648.8844299316406
2021-07-22,322.4934387207031
2021-07-23,900.7525634765625
2021-07-26,136.91192626953125
2021-07-27,-569.7430419921875
2021-07-28,171.920166015625
2021-07-29,383.13385009765625
2021-07-30,-515.772705078125
2021-08-02,-99.89028930664062
2021-08-03,636.2969970703125
2021-08-04,-245.2484130859375
2021-08-05,522.6429748535156
2021-08-06,-287.10693359375
2021-08-09,-150.80459594726562
2021-08-10,-93.5870361328125
2021-08-11,209.30633544921875
2021-08-12,283.5209655761719
2021-08-13,339.1313171386719
2021-08-16,167.81661987304688
2021-08-17,-691.3804626464844
2021-08-18,-914.3829345703125
2021-08-19,180.147705078125
2021-08-20,792.613525390625
2021-08-23,1080.4924011230469
2021-08-24,202.23785400390625
2021-08-25,103.75457763671875
2021-08-26,-551.988525390625
2021-08-27,1013.6892700195312
2021-08-30,554.8054504394531
2021-08-31,-117.90130615234375
2021-09-01,107.79495239257812
2021-09-02,172.04620361328125
2021-09-03,145.855712890625
2021-09-07,-387.4110412597656
2021-09-08,-207.42828369140625
2021-09-09,-281.2127685546875
2021-09-10,-772.9261779785156
2021-09-13,171.34811401367188
2021-09-14,-349.3705749511719
2021-09-15,664.2205810546875
2021-09-16,-270.2265930175781
2021-09-17,-934.4569396972656
2021-09-20,-1539.7747802734375
2021-09-21,47.794189453125
2021-09-22,831.1421203613281
2021-09-23,853.5350036621094
2021-09-24,89.71511840820312
2021-09-27,-386.03912353515625
2021-09-28,-2172.4520874023438
2021-09-29,-0.25177001953125
2021-09-30,-662.0768737792969
2021-10-01,956.6452026367188
2021-10-04,-1365.6959533691406
2021-10-05,902.2943115234375
2021-10-06,451.1546325683594
2021-10-07,722.664794921875
2021-10-08,-275.90423583984375
2021-10-11,-678.5768127441406
2021-10-12,-142.05718994140625
2021-10-13,624.5632934570312
2021-10-14,1553.2386779785156
2021-10-15,454.88250732421875
2021-10-18,457.19635009765625
2021-10-19,686.7274475097656
2021-10-20,266.67816162109375
2021-10-21,322.6591491699219
2021-10-22,-258.817138671875
2021-10-25,708.84765625
2021-10-26,78.359375
2021-10-27,-202.62847900390625
2021-10-28,935.7937622070312
2021-10-29,190.74539184570312
2021-11-01,312.69500732421875
2021-11-02,361.0820007324219
2021-11-03,642.7053833007812
2021-11-04,807.84423828125
2021-11-05,395.99029541015625
2021-11-08,40.139617919921875
2021-11-09,-350.4911804199219
2021-11-10,-971.2156677246094
2021-11-11,156.48422241210938
2021-11-12,814.98779296875
2021-11-15,-41.567840576171875
2021-11-16,410.2317810058594
2021-11-17,-77.18994140625
2021-11-18,483.609619140625
2021-11-19,-10.71044921875
2021-11-22,-822.6992797851562
2021-11-23,-184.61746215820312
2021-11-24,297.4676513671875
2021-11-26,-1960.3511047363281
2021-11-29,1362.1043395996094
2021-11-30,-1744.0370178222656
2021-12-01,-1233.4391784667969
2021-12-02,1133.643798828125
2021-12-03,-1024.69970703125
2021-12-06,947.8848266601562
2021-12-07,2225.328826904297
2021-12-08,318.97918701171875
2021-12-09,-993.8761901855469
2021-12-10,918.7435913085938
2021-12-13,-970.4710388183594
2021-12-14,-858.8203430175781
2021-12-15,1696.3981628417969
2021-12-16,-1296.4190673828125
2021-12-17,-708.9094543457031
2021-12-20,-1078.8641357421875
2021-12-21,1793.5090637207031
2021-12-22,1089.2845153808594
2021-12-23,649.47021484375
2021-12-27,1427.3336791992188
2021-12-28,-261.99554443359375
2021-12-29,33.057403564453125
2021-12-30,-170.35980224609375
2021-12-31,-316.58660888671875
2022-01-03,495.54046630859375
2022-01-04,-398.4004211425781
2022-01-05,-2310.576934814453
2022-01-06,-180.30044555664062
2022-01-07,-574.8590087890625
2022-01-10,-51.485748291015625
2022-01-11,1160.9268188476562
2022-01-12,289.21630859375
2022-01-13,-1674.0853881835938
2022-01-14,136.24160766601562
2022-01-18,-1964.4699096679542
2022-01-19,-811.9566345214989
2022-01-20,-1077.7789306640625
2022-01-21,-1978.4158325195312
2022-01-24,453.80126953125
2022-01-25,-1389.2494201660156
2022-01-26,-403.5186767578125
2022-01-27,-689.8017883300781
2022-01-28,2276.880645751953
2022-01-31,2066.498565673828
2022-02-01,627.9798889160156
2022-02-02,815.6364440917969
2022-02-03,-2684.5428466796875
2022-02-04,630.675048828125
2022-02-07,-338.03070068359375
2022-02-08,829.6504211425781
2022-02-09,1561.0140991210938
2022-02-10,-1860.7777404785156
