Date,BND,GLD,QQQ,SPY,VTI
2016-01-19,59.933250427246094,103.9800033569336,93.77410125732422,158.54551696777344,80.40483856201172
2016-01-20,59.99958419799805,105.37000274658203,93.4864730834961,156.5137176513672,79.61227416992188
2016-01-21,59.96270751953125,105.48999786376953,93.57926940917969,157.39053344726562,79.92425537109375
2016-01-22,59.94057083129883,105.0,96.28874969482422,160.6194610595703,81.6274185180664
2016-01-25,59.94057083129883,106.08000183105469,94.85977172851562,158.19140625,80.28683471679688
2016-01-26,60.029052734375,107.29000091552734,95.71344757080078,160.34967041015625,81.5093994140625
2016-01-27,60.029052734375,107.69000244140625,93.32870483398438,158.6045379638672,80.58191680908203
2016-01-28,60.073299407958984,106.54000091552734,94.6463394165039,159.43077087402344,80.90229034423828
2016-01-29,60.25023651123047,106.94999694824219,96.62277221679688,163.31729125976562,82.90906524658203
2016-02-01,60.127586364746094,108.05000305175781,96.88258361816406,163.25814819335938,82.92591094970703
2016-02-02,60.33442687988281,108.08999633789062,94.78553771972656,160.31594848632812,81.32389068603516
2016-02-03,60.37876510620117,109.25,94.33086395263672,161.27708435058594,81.81295013427734
2016-02-04,60.42308807373047,110.56999969482422,94.32157135009766,161.5299835205078,82.00688171386719
2016-02-05,60.36396789550781,112.31999969482422,91.04608917236328,158.4527587890625,80.320556640625
2016-02-08,60.62253952026367,113.83000183105469,89.65423583984375,156.31982421875,79.07262420654297
2016-02-09,60.61516189575195,113.58000183105469,89.3758316040039,156.32826232910156,78.97145080566406
2016-02-10,60.740753173828125,114.45999908447266,89.71915435791016,156.19337463378906,79.02206420898438
2016-02-11,60.77766036987305,119.05999755859375,89.58924865722656,154.16160583496094,78.04393768310547
2016-02-12,60.57823944091797,118.36000061035156,90.9532699584961,157.33999633789062,79.56167602539062
2016-02-16,60.489601135253906,114.7699966430664,93.00397491455078,159.99559020996094,81.01193237304688
2016-02-17,60.47482681274414,115.4800033569336,95.11029052734375,162.6090545654297,82.35255432128906
2016-02-18,60.681644439697266,118.29000091552734,94.024658203125,161.94305419921875,82.02371215820312
2016-02-19,60.60041427612305,117.58000183105469,94.30302429199219,161.86715698242188,82.04059600830078
2016-02-22,60.61516189575195,115.48999786376953,95.83404541015625,164.21087646484375,83.23787689208984
2016-02-23,60.652130126953125,117.22000122070312,94.25659942626953,162.13694763183594,82.23451232910156
2016-02-24,60.69645690917969,117.61000061035156,95.1567153930664,162.87876892089844,82.65609741210938
2016-02-25,60.78504943847656,117.91999816894531,96.09385681152344,164.8515625,83.63419342041016
2016-02-26,60.72599411010742,117.11000061035156,95.97325897216797,164.47227478027344,83.56671142578125
2016-02-29,60.76290512084961,118.63999938964844,95.11029052734375,163.1823272705078,82.900634765625
2016-03-01,60.55936813354492,117.7699966430664,98.16311645507812,167.0182647705078,84.87364959716797
2016-03-02,60.52235412597656,118.68000030517578,98.2002182006836,167.76852416992188,85.3458023071289
2016-03-03,60.55194091796875,120.7300033569336,98.01463317871094,168.4261932373047,85.76744079589844
2016-03-04,60.52235412597656,120.54000091552734,98.05175018310547,168.97415161132812,86.0625228881836
