Date,SPY,QQQ,GLD,BND,VTI
2015-02-24,17495.78094482422,7980.8343505859375,5763.000106811524,7187.123107910156,8148.752517700195
2015-02-25,17480.917358398438,7960.996704101562,5784.99984741211,7194.0325927734375,8145.77522277832
2015-02-26,17460.263061523438,8001.4105224609375,5803.499984741211,7174.156036376953,8140.570449829102
2015-02-27,17400.78887939453,7966.1370849609375,5808.000183105469,7180.209503173828,8111.550750732421
2015-03-02,17510.64910888672,8038.1561279296875,5784.000015258789,7157.0013427734375,8161.404647827148
2015-03-03,17438.787841796875,8000.679931640624,5773.500061035156,7148.338165283203,8127.919006347656
2015-03-04,17365.272521972656,7969.814453125,5755.500030517578,7148.338165283203,8095.18180847168
2015-03-05,17384.268188476562,7983.7762451171875,5750.0,7152.671813964844,8107.831192016602
2015-03-06,17139.772033691406,7893.3819580078125,5593.000030517578,7111.1077880859375,7995.4815673828125
2015-03-09,17210.80322265625,7916.1676025390625,5598.500061035156,7119.763641357423,8025.24284362793
2015-03-10,16931.6162109375,7769.188842773437,5570.9999084472665,7147.4761962890625,7903.21907043457
2015-03-11,16891.966247558594,7724.364624023437,5537.5,7155.2691650390625,7897.26448059082
2015-03-12,17106.73065185547,7775.068359375,5536.000061035156,7160.461120605469,7996.22314453125
2015-03-13,17001.829528808594,7741.264648437501,5543.9998626708975,7153.5369873046875,7951.583633422852
2015-03-16,17228.98406982422,7841.2091064453125,5540.499877929688,7167.391204833984,8051.284561157227
2015-03-17,17177.76336669922,7853.700561523437,5510.499954223633,7173.450164794922,8035.659942626953
2015-03-18,17384.268188476562,7930.863037109376,5618.5001373291025,7217.614288330078,8127.919006347656
2015-03-19,17304.969787597656,7942.6202392578125,5614.500045776367,7195.968475341797,8098.9013671875
2015-03-20,17457.725524902344,7994.033203125,5678.499984741211,7215.018310546876,8166.610107421875
2015-03-23,17423.699951171875,7978.5675048828125,5714.500045776367,7218.481292724609,8152.474136352539
2015-03-24,17325.79803466797,7949.84130859375,5728.499984741211,7230.606536865234,8109.319152832031
2015-03-25,17071.90399169922,7767.9071044921875,5736.50016784668,7219.347381591797,7982.837677001953
2015-03-26,17031.25457763672,7741.38916015625,5774.00016784668,7195.968475341797,7967.140274047852
2015-03-27,17070.249938964844,7772.3260498046875,5752.999877929688,7202.892150878906,7988.817672729492
2015-03-30,17278.504943847656,7861.451416015626,5687.5,7211.556701660156,8090.481719970703
2015-03-31,17127.499389648438,7778.217773437501,5683.000183105469,7219.347381591797,8017.224197387695
2015-04-01,17066.932678222656,7737.708740234374,5779.999923706055,7248.079833984375,8002.273178100586
2015-04-02,17128.329467773438,7742.8631591796875,5763.999938964844,7238.530426025391,8027.690048217773
2015-04-06,17243.65997314453,7806.2091064453125,5834.500122070312,7244.606781005859,8083.004150390625
2015-04-07,17198.020935058594,7792.95166015625,5805.500030517578,7248.942718505859,8056.09245300293
2015-04-08,17256.100463867188,7854.822998046875,5773.500061035156,7243.737030029297,8090.481719970703
2015-04-09,17332.43408203125,7904.1729736328125,5733.4999084472665,7228.1195068359375,8118.887557983398
2015-04-10,17427.024841308594,7936.582641601562,5798.500061035156,7224.639129638672,8157.010803222656
2015-04-13,17348.19793701172,7916.694335937501,5756.999969482422,7226.378173828125,8124.868240356445
2015-04-14,17381.39190673828,7893.858642578125,5722.000122070312,7239.393768310547,8136.827545166016
2015-04-15,17459.378051757812,7943.21044921875,5771.500015258789,7246.338043212891,8177.941131591798
2015-04-16,17454.39910888672,7932.1624755859375,5751.499938964844,7244.606781005859,8174.202346801757
2015-04-17,17253.616333007812,7808.418579101562,5779.999923706055,7256.755828857423,8079.268798828125
2015-04-20,17411.25946044922,7925.533447265626,5736.000061035156,7248.942718505859,8145.051498413086
2015-04-21,17390.516662597656,7959.4158935546875,5768.9998626708975,7240.260772705077,8142.806167602539
2015-04-22,17475.973510742188,8002.872314453125,5691.5000915527335,7213.358459472656,8177.194747924805
2015-04-23,17519.95086669922,8033.07373046875,5733.000183105469,7227.2479248046875,8202.610244750977
2015-04-24,17560.598754882812,8142.0867919921875,5652.50015258789,7238.530426025391,8211.579895019531
2015-04-27,17487.58544921875,8121.46240234375,5766.5000915527335,7233.321990966797,8168.969421386719
2015-04-28,17543.182373046875,8105.2581787109375,5816.5000915527335,7210.758819580078,8190.650939941406
2015-04-29,17470.993041992188,8054.434814453125,5775.500106811524,7188.186950683594,8154.768905639648
2015-04-30,17295.933532714844,7927.743530273437,5673.500061035156,7196.004180908203,8066.562423706055
2015-05-01,17483.43963623047,8032.3358154296875,5654.0000915527335,7174.173889160156,8140.564956665039
2015-05-04,17533.22296142578,8045.595703125,5704.999923706055,7163.740997314453,8168.969421386719
2015-05-05,17332.43408203125,7914.48486328125,5720.9999084472665,7152.430114746094,8071.79328918457
2015-05-06,17261.07940673828,7859.979858398438,5718.000030517578,7132.43408203125,8049.365386962891
2015-05-07,17329.945373535156,7907.119140625,5670.9999084472665,7147.2161865234375,8080.015182495117
2015-05-08,17558.114624023438,8005.819702148438,5698.500061035156,7166.344757080078,8181.679916381836
2015-05-11,17474.313354492188,7974.8846435546875,5676.499938964844,7128.9532470703125,8147.293395996094
2015-05-12,17422.039794921875,7938.790283203125,5725.0,7120.256652832032,8123.37272644043
2015-05-13,17425.363159179688,7954.996337890624,5827.50015258789,7116.781768798829,8127.85514831543
2015-05-14,17607.064819335938,8071.37451171875,5859.000015258789,7130.693206787109,8208.590927124023
2015-05-15,17626.150512695312,8071.37451171875,5876.499938964844,7159.3890380859375,8218.30627441406
2015-05-18,17680.906677246094,8106.7303466796875,5875.99983215332,7133.30291748047,8248.956756591799
2015-05-19,17675.099182128906,8097.891845703125,5794.499969482422,7117.646026611327,8245.220031738281
2015-05-20,17662.661743164062,8103.0487060546875,5804.0000915527335,7117.646026611327,8239.987106323244
2015-05-21,17714.096069335938,8145.0347900390625,5784.500122070312,7140.25909423828,8260.91812133789
2015-05-22,17671.77734375,8136.9293212890625,5779.999923706055,7135.912170410156,8245.220031738281
2015-05-26,17481.784057617188,8043.385009765626,5695.500183105469,7153.303070068359,8159.251327514648
2015-05-27,17647.720336914062,8173.0230712890625,5694.499969482422,7156.784820556641,8234.006423950195
2015-05-28,17627.8076171875,8154.6063232421875,5700.99983215332,7157.650909423828,8226.530227661135
2015-05-29,17518.29071044922,8105.99365234375,5704.999923706055,7160.261993408203,8171.212692260743
2015-06-01,17553.96728515625,8133.247070312499,5700.0,7136.382751464844,8191.396636962891
2015-06-02,17536.541748046875,8107.46826171875,5722.999954223633,7116.343231201172,8185.418014526366
2015-06-03,17583.004760742188,8131.7742919921875,5681.999969482422,7084.9786376953125,8213.822479248049
2015-06-04,17434.486389160156,8069.901123046875,5641.999816894531,7102.405242919922,8148.040466308594
2015-06-05,17404.623413085938,8050.751953125,5611.999893188476,7074.517822265626,8141.314086914062
2015-06-08,17297.584533691406,7968.99169921875,5628.499984741211,7083.233184814453,8091.228790283203
2015-06-09,17295.103454589844,7955.733032226563,5640.999984741211,7062.316131591797,8084.500350952148
2015-06-10,17502.523803710938,8064.74609375,5688.999938964844,7047.50518798828,8183.175430297852
2015-06-11,17558.94775390625,8076.532592773437,5663.000106811524,7080.619812011719,8206.346282958984
2015-06-12,17424.530029296875,8010.2398681640625,5661.50016784668,7075.388031005859,8152.526321411134
2015-06-15,17349.85809326172,7970.4632568359375,5686.50016784668,7076.262359619141,8115.148086547852
2015-06-16,17444.447326660156,8013.925170898438,5665.999984741211,7094.5587158203125,8160.00114440918
2015-06-17,17472.650146484375,8036.0198974609375,5692.499923706055,7097.172088623047,8173.458023071289
2015-06-18,17654.35791015625,8153.133544921875,5765.999984741211,7091.944885253906,8254.190368652344
2015-06-19,17575.98876953125,8112.82470703125,5756.0001373291025,7111.987152099609,8218.30627441406
2015-06-22,17666.030883789062,8172.626342773437,5681.999969482422,7078.000946044922,8268.39225769043
2015-06-23,17678.5400390625,8179.2706298828125,5644.499969482422,7061.450958251953,8276.6162109375
2015-06-24,17550.146484375,8137.1893310546875,5629.499816894531,7074.517822265626,8213.822479248049
2015-06-25,17496.783447265625,8120.9442138671875,5622.000122070312,7064.933166503906,8188.406295776366
2015-06-26,17493.44482421875,8067.05322265625,5627.999877929688,7051.8621826171875,8183.752212524414
2015-06-29,17126.600646972656,7876.582641601562,5653.499984741211,7087.592926025391,8012.58659362793
2015-06-30,17162.454223632812,7904.632568359376,5618.5001373291025,7080.619812011719,8034.355316162109
2015-07-01,17300.01678466797,7967.38525390625,5599.00016784668,7063.4161376953125,8086.907043457031
2015-07-02,17284.178161621094,7969.599609375,5588.000106811524,7080.879364013673,8076.399307250977
2015-07-06,17234.99298095703,7951.143188476563,5602.999877929688,7105.326690673828,8055.376281738281
2015-07-07,17343.370056152344,7971.0784912109375,5538.000106811524,7112.314453125,8099.669036865234
2015-07-08,17052.403259277344,7832.2833251953125,5554.499816894531,7132.394256591797,7964.539260864258
2015-07-09,17083.248901367188,7827.8546142578125,5568.000030517578,7108.8153076171875,7981.053085327148
2015-07-10,17298.353576660156,7947.452392578125,5574.499893188476,7075.638427734375,8077.898941040039
2015-07-13,17489.280700683594,8086.9866943359375,5549.499893188476,7059.053649902344,8169.486465454102
2015-07-14,17565.151977539062,8140.1422119140625,5536.999893188476,7072.147979736328,8206.272811889648
2015-07-15,17559.310913085938,8148.9996337890625,5508.000183105469,7092.228240966797,8195.765075683594
2015-07-16,17700.209045410156,8264.170532226564,5488.000106811524,7092.228240966797,8252.821884155273
2015-07-17,17715.220642089844,8385.985107421875,5432.500076293945,7093.10302734375,8255.07064819336
2015-07-20,17724.391174316406,8414.777221679688,5284.99984741211,7083.497314453125,8255.82389831543
2015-07-21,17654.356384277344,8409.609375,5268.5001373291025,7096.597137451172,8219.78805541992
2015-07-22,17622.6806640625,8314.373779296875,5240.00015258789,7099.216461181641,8207.777252197266
2015-07-23,17523.464965820312,8283.363647460938,5216.5000915527335,7115.805358886719,8160.480422973634
2015-07-24,17341.708374023438,8202.155151367188,5267.499923706055,7120.1715087890625,8074.893493652344
2015-07-27,17240.821838378906,8134.23583984375,5243.000030517578,7134.140625,8021.59538269043
2015-07-28,17452.60009765625,8204.368286132812,5250.99983215332,7121.914215087891,8116.937484741211
2015-07-29,17572.65167236328,8235.379028320312,5258.4999084472665,7115.805358886719,8172.489852905273
2015-07-30,17576.820373535156,8274.506835937502,5213.49983215332,7118.430633544922,8179.24919128418
2015-07-31,17550.146484375,8264.909057617188,5246.500015258789,7142.868804931641,8170.989532470702
2015-08-03,17490.9423828125,8239.06982421875,5204.999923706055,7159.405975341797,8141.709594726562
2015-08-04,17456.761169433594,8223.564453125,5215.499877929688,7134.908294677734,8128.19709777832
2015-08-05,17514.292907714844,8287.055664062498,5196.500015258789,7123.53515625,8155.22346496582
2015-08-06,17370.89080810547,8154.1680908203125,5219.499969482422,7127.908172607423,8088.410110473633
2015-08-07,17337.539672851562,8143.8336181640625,5232.500076293945,7142.783660888672,8065.136260986328
2015-08-10,17555.9814453125,8236.853637695312,5286.000061035156,7127.908172607423,8165.733261108398
2015-08-11,17397.569274902344,8131.282958984374,5313.000106811524,7155.032958984375,8092.163314819336
2015-08-12,17418.408203125,8159.3359375,5387.5,7152.405853271484,8100.420913696289
2015-08-13,17396.731567382812,8146.046142578125,5343.000030517578,7137.531280517577,8089.160614013672
2015-08-14,17460.098266601562,8158.5992431640625,5342.499923706055,7134.908294677734,8119.941558837891
2015-08-17,17557.64617919922,8226.519165039062,5356.4998626708975,7148.030090332032,8171.74072265625
2015-08-18,17506.788635253906,8184.4378662109375,5355.500030517578,7134.908294677734,8150.719757080079
2015-08-19,17368.39141845703,8130.5450439453125,5427.50015258789,7160.281219482423,8077.898941040039
2015-08-20,17005.711364746094,7905.37353515625,5522.000122070312,7166.4093017578125,7902.228240966797
2015-08-21,16493.801879882812,7559.862670898438,5556.4998626708975,7177.777404785156,7674.752883911133
2015-08-24,15799.2919921875,7268.984985351562,5526.499938964844,7176.030578613281,7366.203918457031
2015-08-25,15613.368225097656,7241.6680908203125,5458.000183105469,7152.405853271484,7278.366851806641
2015-08-26,16212.832641601562,7606.3739013671875,5383.4999084472665,7121.787872314453,7542.62580871582
2015-08-27,16613.85498046875,7799.0625,5386.50016784668,7131.410980224609,7725.0531005859375
2015-08-28,16614.69268798828,7797.5860595703125,5434.99984741211,7134.908294677734,7731.058502197266
2015-08-31,16480.46112060547,7700.869750976563,5440.999984741211,7125.28289794922,7673.251190185547
2015-09-01,15988.555908203125,7460.196533203125,5459.99984741211,7142.642669677734,7448.0328369140625
2015-09-02,16292.033386230469,7670.6036376953125,5431.0001373291025,7137.381134033203,7588.422317504883
2015-09-03,16303.707885742188,7632.9534912109375,5391.999816894531,7142.642669677734,7597.429046630859
2015-09-04,16056.919860839844,7542.144775390624,5374.499893188476,7160.177307128906,7489.324951171875
2015-09-08,16460.446166992188,7754.766235351562,5375.99983215332,7142.642669677734,7678.508834838867
2015-09-09,16240.342712402344,7667.6495361328125,5306.4998626708975,7140.890350341797,7573.405380249023
2015-09-10,16328.72314453125,7751.07421875,5318.9998626708975,7125.983734130859,7612.443923950195
2015-09-11,16402.919006347656,7793.8946533203125,5308.000183105469,7140.890350341797,7646.976013183594
2015-09-14,16342.062377929688,7770.2691650390625,5311.000061035156,7142.642669677734,7617.697448730469
2015-09-15,16546.328735351562,7861.81396484375,5295.000076293945,7112.83721923828,7713.79280090332
2015-09-16,16689.724731445312,7906.1114501953125,5365.499877929688,7108.4490966796875,7779.106521606445
2015-09-17,16652.215576171875,7909.063720703125,5420.500183105469,7148.779449462891,7768.598098754883
2015-09-18,16380.085754394531,7796.5753173828125,5460.499954223633,7168.9434814453125,7645.476379394531
2015-09-21,16464.735412597656,7820.994873046875,5426.499938964844,7142.642669677734,7676.255264282227
2015-09-22,16251.026916503906,7704.06494140625,5389.500045776367,7155.795593261719,7573.405380249023
2015-09-23,16225.041198730469,7709.986572265626,5411.000061035156,7155.795593261719,7558.391189575195
2015-09-24,16166.378784179688,7681.864624023437,5524.499893188476,7158.425445556641,7531.365509033203
2015-09-25,16162.193298339844,7616.737060546875,5490.499877929688,7145.2752685546875,7516.122665405273
2015-09-28,15756.55517578125,7399.9005126953125,5420.9999084472665,7163.683319091797,7314.657440185547
2015-09-29,15765.782165527344,7361.415405273437,5399.00016784668,7168.9434814453125,7313.146133422852
2015-09-30,16059.941101074219,7530.8929443359375,5343.000030517578,7182.97393798828,7448.963928222656
2015-10-01,16101.849365234375,7564.932861328125,5336.50016784668,7186.840667724609,7464.056396484375
2015-10-02,16342.373657226562,7697.40478515625,5449.499893188476,7214.073028564453,7572.715301513672
2015-10-05,16633.181762695312,7807.674560546875,5438.49983215332,7185.959930419922,7712.305526733398
2015-10-06,16576.193237304688,7770.673217773437,5493.000030517578,7195.62469482422,7687.405700683594
2015-10-07,16711.962890625,7817.2967529296875,5484.99984741211,7195.62469482422,7756.824188232422
2015-10-08,16862.82196044922,7848.379516601562,5456.999969482422,7184.198455810547,7823.980865478516
2015-10-09,16872.8759765625,7883.9007568359375,5543.5001373291025,7183.324127197266,7834.544219970703
2015-10-12,16888.7939453125,7903.14453125,5565.499877929688,7195.62469482422,7836.052780151367
2015-10-13,16782.36083984375,7852.078857421875,5593.000030517578,7200.015106201172,7778.706207275391
2015-10-14,16701.904296875,7839.495849609376,5690.499877929688,7226.3763427734375,7738.713912963867
2015-10-15,16958.358764648438,7968.26904296875,5664.500045776367,7212.316589355469,7855.671615600586
2015-10-16,17035.458374023438,8001.571044921875,5624.499893188476,7209.674835205077,7885.853805541992
2015-10-19,17043.832397460938,8047.4542236328125,5600.99983215332,7209.674835205077,7894.909286499023
2015-10-20,17022.048950195312,8006.01318359375,5636.50016784668,7198.257751464844,7885.853805541992
2015-10-21,16916.453552246094,7957.16796875,5586.50016784668,7211.434020996094,7823.980865478516
2015-10-22,17202.23388671875,8119.24072265625,5584.500122070312,7223.74053955078,7938.673324584961
2015-10-23,17390.798950195312,8346.441040039062,5575.0,7205.285339355469,8021.67366027832
2015-10-26,17348.06365966797,8351.62170410156,5571.500015258789,7213.19366455078,8002.8094482421875
2015-10-27,17314.537048339844,8368.641967773436,5584.000015258789,7214.947814941406,7976.401062011719
2015-10-28,17511.480712890625,8438.208007812498,5538.999938964844,7194.7467041015625,8081.28547668457
2015-10-29,17501.426696777344,8424.888305664062,5486.000061035156,7169.266662597656,8069.209442138672
2015-10-30,17425.997924804688,8387.144775390623,5465.00015258789,7185.082855224609,8038.274002075195
2015-11-02,17632.162475585938,8481.873779296875,5429.499816894531,7170.905456542969,8143.913726806641
2015-11-03,17683.287048339844,8511.476440429688,5349.00016784668,7158.583831787109,8164.282379150391
2015-11-04,17629.644775390625,8512.215576171875,5298.500061035156,7162.986145019531,8144.666290283202
2015-11-05,17612.049865722656,8489.274291992188,5281.999969482422,7149.780120849609,8135.610122680664
2015-11-06,17602.833557128906,8495.1953125,5204.999923706055,7121.610260009766,8137.120056152344
2015-11-09,17438.571166992188,8404.90478515625,5220.000076293945,7115.44921875,8055.627593994141
2015-11-10,17478.802490234375,8383.443603515627,5209.000015258789,7123.373107910156,8073.737869262695
2015-11-11,17410.073852539062,8373.082885742188,5191.5000915527335,7124.252471923828,8039.028625488281
2015-11-12,17167.03643798828,8291.676025390623,5192.499923706055,7125.132293701172,7919.05517578125
2015-11-13,16974.276733398438,8128.8629150390625,5177.999877929688,7138.334655761719,7835.296783447266
2015-11-16,17232.406616210938,8245.794677734373,5185.499954223633,7138.334655761719,7949.237365722656
2015-11-17,17219.834899902344,8250.97412109375,5116.999816894531,7146.2603759765625,7939.427947998047
2015-11-18,17493.04656982422,8409.346313476564,5121.500015258789,7142.7410888671875,8066.193008422852
2015-11-19,17477.96630859375,8415.266723632812,5177.999877929688,7152.4200439453125,8055.627593994141
2015-11-20,17541.653442382812,8472.25341796875,5154.499816894531,7150.659027099609,8090.338897705078
2015-11-23,17521.542358398438,8447.830810546875,5113.000106811524,7153.301696777344,8082.040786743164
2015-11-24,17545.004272460938,8440.431518554688,5147.000122070312,7155.945281982423,8103.166809082031
2015-11-25,17542.489624023438,8447.830810546875,5122.999954223633,7156.82647705078,8109.201736450195
2015-11-27,17562.60528564453,8459.671020507812,5062.5,7160.346221923828,8121.277084350586
2015-11-30,17489.68963623047,8438.208007812498,5095.9999084472665,7156.82647705078,8086.564407348633
2015-12-01,17656.4697265625,8522.576904296875,5113.999938964844,7183.909606933594,8162.77587890625
2015-12-02,17476.283264160156,8470.032958984373,5034.500122070312,7175.083923339844,8077.510986328125
2015-12-03,17231.5673828125,8326.460571289062,5088.000106811524,7119.507293701172,7956.782913208008
2015-12-04,17567.63153076172,8521.097412109377,5200.99983215332,7147.736663818359,8103.166809082031
2015-12-07,17461.196899414062,8482.612304687502,5133.4999084472665,7160.087127685547,8039.782562255859
2015-12-08,17343.86444091797,8483.35205078125,5141.999816894531,7161.850433349609,7991.491470336914
2015-12-09,17208.94012451172,8354.580688476564,5131.999969482422,7159.206390380859,7922.830352783203
2015-12-10,17253.35235595703,8392.32421875,5127.50015258789,7158.3233642578125,7946.218185424805
2015-12-11,16918.96514892578,8199.169311523436,5155.500030517578,7177.7288818359375,7790.024185180664
2015-12-14,17004.45098876953,8261.333007812498,5089.500045776367,7144.207763671875,7817.9425048828125
2015-12-15,17182.95440673828,8311.658325195312,5075.99983215332,7136.267852783203,7901.701583862305
2015-12-16,17434.378051757812,8435.249633789062,5137.5,7128.330230712891,8016.392669677734
2015-12-17,17168.714904785156,8312.399291992188,5025.0,7143.328857421875,7898.679656982422
2015-12-18,16862.850952148438,8152.947998046875,5102.000045776367,7159.206390380859,7764.370422363281
2015-12-21,17001.954650878906,8243.508911132812,5157.500076293945,7151.263732910156,7826.067581176758
2015-12-22,17156.234741210938,8297.701416015627,5130.500030517578,7141.5618896484375,7896.638946533203
2015-12-23,17368.682861328125,8359.31396484375,5115.499877929688,7142.443084716797,7995.291366577148
2015-12-24,17340.02227783203,8357.827148437502,5152.50015258789,7147.75634765625,7985.427017211914
2015-12-28,17300.396728515625,8353.373413085938,5113.49983215332,7147.75634765625,7967.973861694336
2015-12-29,17485.025024414062,8484.76623535156,5109.99984741211,7125.63720703125,8052.964782714844
2015-12-30,17361.099243164062,8408.306274414062,5070.9999084472665,7130.064697265626,7992.255020141602
2015-12-31,17187.4267578125,8303.639526367188,5072.999954223633,7144.214172363281,7914.851531982422
2016-01-04,16947.15576171875,8128.4515380859375,5144.499969482422,7140.679779052734,7796.470413208008
2016-01-05,16975.819396972656,8114.3475341796875,5159.000015258789,7149.5233154296875,7813.924942016602
2016-01-06,16761.680603027344,8036.40380859375,5233.4999084472665,7181.373138427734,7709.201889038086
2016-01-07,16359.5458984375,7784.75341796875,5307.500076293945,7182.252960205077,7520.247344970703
2016-01-08,16179.977416992188,7720.91552734375,5284.000015258789,7191.102447509766,7434.4976806640625
2016-01-11,16195.989990234375,7744.669189453125,5236.999893188476,7161.024169921875,7429.945220947266
2016-01-12,16326.663208007812,7834.4903564453125,5210.499954223633,7179.602966308594,7480.78857421875
2016-01-13,15919.467163085938,7564.285888671875,5236.000061035156,7197.301025390626,7288.040313720703
2016-01-14,16180.812072753906,7725.36865234375,5150.99983215332,7188.44512939453,7399.592742919922
2016-01-15,15833.476257324219,7485.594482421875,5204.0000915527335,7200.832672119141,7244.022903442383
2016-01-19,15854.551696777344,7501.9281005859375,5199.00016784668,7191.990051269531,7236.435470581055
2016-01-20,15651.371765136719,7478.9178466796875,5268.5001373291025,7199.950103759766,7165.104675292969
2016-01-21,15739.053344726562,7486.341552734374,5274.499893188476,7195.52490234375,7193.1829833984375
2016-01-22,16061.946105957031,7703.0999755859375,5250.0,7192.868499755859,7346.467666625977
2016-01-25,15819.140625,7588.78173828125,5304.0000915527335,7192.868499755859,7225.815124511719
2016-01-26,16034.967041015625,7657.0758056640625,5364.500045776367,7203.486328125,7335.845947265625
2016-01-27,15860.453796386719,7466.29638671875,5384.500122070312,7203.486328125,7252.372512817383
2016-01-28,15943.077087402344,7571.7071533203125,5327.000045776367,7208.795928955077,7281.206130981445
2016-01-29,16331.729125976562,7729.82177734375,5347.49984741211,7230.028381347656,7461.815872192383
2016-02-01,16325.814819335938,7750.606689453125,5402.50015258789,7215.310363769531,7463.331985473633
2016-02-02,16031.594848632812,7582.843017578125,5404.499816894531,7240.1312255859375,7319.150161743164
2016-02-03,16127.708435058594,7546.4691162109375,5462.5,7245.451812744141,7363.165512084961
2016-02-04,16152.998352050781,7545.7257080078125,5528.499984741211,7250.770568847656,7380.619354248047
2016-02-05,15845.27587890625,7283.6871337890625,5615.999984741211,7243.6761474609375,7228.85009765625
2016-02-08,15631.982421875,7172.3388671875,5691.5000915527335,7274.704742431641,7116.536178588867
2016-02-09,15632.826232910156,7150.0665283203125,5679.0000915527335,7273.819427490234,7107.430572509766
2016-02-10,15619.337463378906,7177.5323486328125,5722.999954223633,7288.890380859375,7111.985778808594
2016-02-11,15416.160583496094,7167.139892578125,5952.999877929688,7293.319244384766,7023.954391479492
2016-02-12,15733.999633789062,7276.2615966796875,5918.000030517578,7269.388732910156,7160.550842285156
2016-02-16,15999.559020996094,7440.3179931640625,5738.49983215332,7258.75213623047,7291.073913574219
2016-02-17,16260.905456542969,7608.823242187501,5774.00016784668,7256.979217529297,7411.729888916016
2016-02-18,16194.305419921875,7521.97265625,5914.500045776367,7281.797332763673,7382.134094238281
2016-02-19,16186.715698242188,7544.241943359376,5879.0000915527335,7272.049713134766,7383.65364074707
2016-02-22,16421.087646484375,7666.723632812499,5774.499893188476,7273.819427490234,7491.408920288086
2016-02-23,16213.694763183594,7540.527954101562,5861.000061035156,7278.255615234375,7401.106109619141
2016-02-24,16287.876892089844,7612.5372314453125,5880.500030517578,7283.5748291015625,7439.048767089844
2016-02-25,16485.15625,7687.508544921875,5895.9999084472665,7294.2059326171875,7527.077407836914
2016-02-26,16447.227478027344,7677.860717773437,5855.500030517578,7287.119293212891,7521.0040283203125
2016-02-29,16318.232727050781,7608.823242187501,5931.999969482422,7291.548614501953,7461.05712890625
2016-03-01,16701.82647705078,7853.04931640625,5888.49983215332,7267.124176025391,7638.628463745117
2016-03-02,16776.852416992188,7856.0174560546875,5934.000015258789,7262.6824951171875,7681.122207641602
2016-03-03,16842.61932373047,7841.170654296875,6036.50016784668,7266.23291015625,7719.069671630859
2016-03-04,16897.415161132812,7844.140014648438,6027.000045776367,7262.6824951171875,7745.627059936523
2016-03-07,16910.90087890625,7795.889282226563,6056.999969482422,7260.901336669922,7761.564788818359
2016-03-08,16726.271057128906,7731.30859375,6029.0000915527335,7284.890899658203,7665.190658569336
2016-03-09,16808.897399902344,7781.0430908203125,5979.0000915527335,7272.455291748047,7702.371826171875
2016-03-10,16822.381591796875,7769.1656494140625,6075.0,7268.898468017577,7700.096282958984
2016-03-11,17093.849182128906,7905.0115966796875,5970.500183105469,7259.129333496094,7830.619354248047
2016-03-14,17071.920776367188,7918.3721923828125,5893.5001373291025,7275.1171875,7821.511688232422
2016-03-15,17044.105529785156,7915.40283203125,5897.999954223633,7268.009033203125,7794.825897216797
2016-03-16,17142.742919921875,7985.924072265626,6029.499816894531,7296.434326171875,7843.624420166016
2016-03-17,17251.499938964844,7981.4703369140625,6006.4998626708975,7312.423095703125,7903.851470947266
2016-03-18,17319.296264648438,7993.979492187501,5990.00015258789,7318.6468505859375,7938.9239501953125
2016-03-21,17343.86444091797,8025.250244140624,5947.999954223633,7305.318603515626,7946.547775268555
2016-03-22,17334.547424316406,8049.818115234374,5965.499877929688,7303.543395996094,7944.261932373047
2016-03-23,17220.1416015625,7983.555908203125,5830.500030517578,7319.531707763673,7879.4549560546875
2016-03-24,17212.518310546875,7985.7891845703125,5816.5000915527335,7310.645599365234,7877.168426513672
2016-03-28,17222.686767578125,7974.6209716796875,5829.999923706055,7314.200134277344,7882.503662109375
2016-03-29,17381.993103027344,8102.6776123046875,5938.000106811524,7344.399261474609,7970.180740356445
2016-03-30,17458.26873779297,8142.1405029296875,5854.999923706055,7341.735992431641,8000.679473876953
2016-03-31,17415.895080566406,8130.22705078125,5881.999969482422,7355.950012207031,7991.527862548828
2016-04-01,17534.530639648438,8216.591796875,5846.500015258789,7364.22821044922,8041.847991943359
2016-04-04,17477.752685546875,8185.3240966796875,5807.500076293945,7364.22821044922,8008.3026123046875
2016-04-05,17303.192138671875,8106.401367187501,5883.000183105469,7377.5775146484375,7930.535888671875
2016-04-06,17492.164611816406,8239.672241210938,5847.000122070312,7374.015197753906,8017.452850341797
2016-04-07,17282.84912109375,8121.2933349609375,5930.500030517578,7398.051910400391,7921.385650634766
2016-04-08,17329.46014404297,8115.3350830078125,5921.500015258789,7391.82403564453,7944.261932373047
2016-04-11,17288.784790039062,8085.556030273437,6001.499938964844,7390.932312011719,7922.149200439453
2016-04-12,17449.789428710938,8153.3050537109375,6002.50015258789,7379.362335205077,7999.152374267578
2016-04-13,17626.05438232422,8257.54150390625,5938.49983215332,7383.812255859375,8092.929611206055
2016-04-14,17626.89971923828,8258.287353515627,5855.500030517578,7377.5775146484375,8089.878845214844
2016-04-15,17607.40966796875,8237.437744140623,5895.9999084472665,7394.493713378906,8086.0693359375
2016-04-18,17731.130981445312,8281.3671875,5886.999893188476,7391.82403564453,8140.198287963866
2016-04-19,17787.059020996094,8230.737304687502,5979.0000915527335,7396.269836425782,8163.070449829102
2016-04-20,17804.00848388672,8237.437744140623,5948.500061035156,7375.801849365234,8171.456451416016
2016-04-21,17708.251953125,8238.18298339844,5970.9999084472665,7366.900177001953,8131.048736572266
2016-04-22,17708.251953125,8113.848876953125,5894.499969482422,7364.22821044922,8142.485504150391
2016-04-25,17677.743530273438,8113.848876953125,5911.50016784668,7355.328369140626,8122.662734985352
